v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,target
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.7146981862517083,0.5998306630897782,0.6688507430242691,0.2859019773965237,0.4517711089448475,0.19682105752803003,0.21863009954905466,0.2977465834365526,0.5659282161940181,0.20027177999788437,0.29813817187800107,0.5087194522714333,0.8832715190672671,0.2885355569946687,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.9825315578695749,0.6286542622762213,0.2149783667856886,0.4554027556072001,0.6000462284717674,0.635827018933525,0.2969321481571602,0.18762829454836805,0.12221883321875249,0.1734421658398172,0.21023569965132105,0.7989538991740086,0.34988495229535677,0.703818076526164,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.7909991065061529,0.4867039819524649,0.7591183647007642,0.47088083305770456,0.35426011877558106,0.5041868104018488,0.48526087035738485,0.9657118405689314,0.4840648100850221,0.19976380823216555,0.22257104493469948,0.5542540232621584,0.07500753148705508,0.9233254804529178,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.38774656537589836,0.15153780595147848,0.7370671222718198,0.28217982168666833,0.48374907172478676,0.06695567072901132,0.6231792841752959,0.6371048134658803,0.10009549276609142,0.3337687385749669,0.393637860965829,0.9070631523802618,0.04111983602694336,0.5768273799388156,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.6194502710526149,0.39229925798971665,0.25347289267032114,0.35362561392160463,0.9939318517205095,0.16600592419257354,0.5606245375577155,0.7240942678787218,0.8244991576283293,0.7390632221595992,0.10563215212559518,0.2329984017913458,0.25597603813255154,0.9015504587351494,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.020599904697605975,0.7048499414304307,0.6937275083237258,0.598905983144172,0.8463173738283326,0.7189845312104564,0.0002650499842754561,0.7954265994202093,0.1059303359849012,0.6887440387712059,0.8121750496398716,0.4527259050130653,0.9768474393733079,0.0024638728976313917,False
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.31002133573572477,0.8803969602714913,0.85556943828352,0.06082049776667875,0.8695357830190161,0.3796345881438755,0.7537158600309105,0.9734689086723897,0.4482205438954582,0.7740480424223365,0.04568563963160166,0.2377804961739708,0.3930237097279463,0.14793493621795384,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.31825158015584254,0.5231463253339432,0.6986122416100662,0.7100987835517447,0.5716853029584683,0.08994039954999389,0.8096895101587807,0.5830775542999517,0.4144272572628862,0.41067639835400815,0.9665683834717338,0.6590958026419139,0.5143179146339966,0.00820789288452406,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.17726305496527972,0.23984043971907776,0.24643143956954938,0.2827557889069807,0.3879452584710741,0.7561889240756946,0.3723505882995467,0.980025066218256,0.9057606647666882,0.5110906857245048,0.5683448284049526,0.3168119975305578,0.9423997478925686,0.3247188739072804,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.009523713138743894,0.91938014257649,0.047672212703354644,0.18926074972092066,0.026828024487412283,0.7373714077936067,0.15626977725445002,0.8235317814437745,0.5481582655161591,0.04457933486479082,0.2934772439468398,0.9340010010477733,0.8258401352927028,0.16398439411556054,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.9880703746308661,0.8202750463500335,0.8242825789056949,0.5089501727605552,0.9815169708354217,0.8547899240222243,0.8065350120068193,0.29424931965559764,0.3078282294787189,0.8322818806632603,0.9334595357064543,0.652449278189291,0.4843924575386419,0.6850573339052306,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.7186235801767826,0.9283742122792097,0.06455009705319126,0.9151153175110694,0.6476153143927473,0.4048222729564078,0.7152902025455599,0.6941370362653503,0.21066762349428436,0.7103052299079617,0.5129901919143063,0.743962350954057,0.7827635781383878,0.3587637147155899,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.4084964622115267,0.17070489250875853,0.9962523581263171,0.6199995889078218,0.0910505041872286,0.31388045956295674,0.8081492888976497,0.684379381934866,0.03461473355057065,0.4321127090472423,0.6230478401513349,0.892616342364249,0.6195908206729516,0.9258294481704527,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.39323206451009407,0.6056281530927962,0.577152308948248,0.46271731852703224,0.5194196161064262,0.9647367419288082,0.24773334916643908,0.8986917792631809,0.2933262384874382,0.355483379589818,0.4764849682079553,0.3836856272413993,0.36861737610917844,0.5388114100261776,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.7586743900366738,0.5247899761046002,0.9796870885893378,0.7615058285326377,0.7127588255681501,0.41194326307253837,0.7623710189235097,0.27919547880162654,0.18589576792711604,0.7797171662536934,0.5039982119790488,0.704899823395824,0.9241120597364183,0.8577972166379219,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.6102886992558973,0.7035466853162569,0.191345767358013,0.3173078446999614,0.4126596701157407,0.08720065026446944,0.7749956868288784,0.5126358099080242,0.15099236785897485,0.4868176857877542,0.7835902339672521,0.033654412293414704,0.8670321635672731,0.9470562077926149,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.4715980686410425,0.15774658141375397,0.5773438316738652,0.28630614872156024,0.2412929635289709,0.1868101479272557,0.5387971821579025,0.2871237792871446,0.97490172139043,0.9414399980930358,0.8932336998122594,0.8090880607263242,0.20343818826058258,0.7396581978873344,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.5063197864300676,0.5766796836803222,0.2239690284801189,0.16228984925063816,0.4439891058909867,0.9301294602338374,0.41602380293996444,0.317534468826733,0.8497538413400674,0.6894744243881447,0.4625860906880058,0.5783761102599794,0.3650420155194466,0.7459541890231284,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.6049458412862139,0.4546426723811571,0.3819287926145222,0.9790330452485301,0.6279142289569728,0.5321025548815193,0.032964676642653346,0.46128766974539115,0.21708414569840584,0.9386477067241209,0.1756435829918881,0.5475690696135733,0.8916988393212474,0.5468081535476143,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.2934582898949796,0.335112953895062,0.17225618848168034,0.1801387580611955,0.1591837643446532,0.956983112492161,0.630418114471838,0.4512742836891741,0.1912751161795051,0.7613978091858596,0.42261567292239133,0.2651959715634381,0.02784776531844302,0.4939595025807906,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.14505387896861843,0.7918092137914206,0.6792852922659658,0.7597929401144515,0.2229862355928467,0.797602945447232,0.5366047016624529,0.2695827243198605,0.2262010021935894,0.8735691264282403,0.27543174429295836,0.1635588939543864,0.553890727057068,0.10392978999703861,False
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,0.8491433981120386,0.7800735600475521,0.9484316546865134,0.6137886450773905,0.7457170396384671,0.21346746358433832,0.4974291787204512,0.3016740540202175,0.5219796238824964,0.18750827009826532,0.2577310129830477,0.9124600358975489,0.2677884711120915,0.7572502598257552,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.8216778879808926,0.2571817709312463,0.14475844744935074,0.5114246292077138,0.03469822653851162,0.4415286158383701,0.12602544057701248,0.06415975435988464,0.6024396522705795,0.5174076971640499,0.7509060181648126,0.9542340196094619,0.7180907332044798,0.564301281166229,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.7230932880270261,0.3552469224758472,0.44820846693612515,0.478595791245509,0.08810556414579584,0.63018776459384,0.6887697605262387,0.7160276965886754,0.8489540393876825,0.027343304820122594,0.2792743039415402,0.47922089659410083,0.008519471340537765,0.9082066989221589,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.7092091021575955,0.2183345910610962,0.16223943950064912,0.897184921928773,0.5466267187865611,0.5855610494079793,0.5977257200886298,0.4498622975009018,0.4269382999560495,0.02120104784877075,0.2904029325806129,0.43450315872554923,0.044533792619332324,0.917404824654424,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.5369433043969533,0.10926297392225592,0.25297748088106353,0.8064631636956385,0.14932090522286412,0.8962626118184911,0.3426240564255808,0.7331547966067422,0.0711498356777086,0.9000621164724912,0.8850371951492105,0.46814105203673584,0.9351602250450515,0.33228141764976127,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,0.012613290134317223,0.2885231112160974,0.42321817898734404,0.8603074016042831,0.4476285331474825,0.9931999203056282,0.8134445394236572,0.11040953676487097,0.0562021418035068,0.7226757105217194,0.3957825294218028,0.5178960830221412,0.9057029940823764,0.8506570376000373,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.655772581999854,0.38258717161564426,0.9578479308897188,0.9777602057225123,0.7013619850701936,0.8811242251149739,0.04262310371913247,0.7548354324168014,0.13733091257772911,0.29368565713043016,0.6109580922108481,0.818630096766374,0.054031008815739634,0.21556255146214331,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.21282840378547563,0.2902420841836785,0.25334363050394937,0.6769734701092877,0.5503884877036537,0.6243672152569386,0.6826366886519861,0.4491060957513021,0.5268430988553464,0.8123277284297824,0.9281710591682151,0.9483009089267697,0.40950924857447013,0.6429419503028484,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.9136985222457575,0.8417267768716433,0.053857263287729884,0.06530829581335196,0.777340312730854,0.2800751047081049,0.042721751890370085,0.8593551514586018,0.8722620799443118,0.04445961960529854,0.29963422137023354,0.05355414240201506,0.0914338974246256,0.9752625625763227,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.38537547412810824,0.5354034623624229,0.5885900780402877,0.8566068297452152,0.2397759828587368,0.04081897093379405,0.9399696694291086,0.5177577438420868,0.9785396247859545,0.4463805891606828,0.39432078881739363,0.3565160545484505,0.4552776740529585,0.3111862605975919,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.52217901444874,0.11286091401522402,0.5893929600078885,0.4227713746801227,0.6085081009071003,0.16640510908420802,0.44254363815184505,0.5916483806844817,0.2572469210825945,0.08524427353820674,0.8452576220989602,0.030331633859245755,0.44406075806596523,0.27726975175863044,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.07874291128655364,0.9341348816297786,0.44825667098994093,0.5338512808396071,0.7561256424775606,0.7062872074012382,0.44849589906411735,0.3358588752553433,0.2674478848341705,0.8453439376027854,0.23128239593988364,0.2087120395297246,0.6604399356767952,0.4332433252076964,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.6089738802663951,0.18632904780385384,0.2659094082452743,0.4416891233345903,0.6650938755323932,0.5150458281040559,0.2536567861484146,0.8183874941431328,0.620814217629599,0.9839457641877255,0.31397188940249987,0.05147113812935089,0.8270177233898278,0.8841889473236614,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.9830327561429111,0.43369715215176097,0.14086159715259816,0.8220197950440742,0.2883733068986546,0.4791691233298305,0.7480387516171927,0.2075140482301302,0.7912270312817503,0.49230934848969476,0.5868148210683101,0.6493640230534548,0.8590108826116748,0.19990447588022175,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.7718878219987675,0.5097863974670223,0.38427576054255996,0.9547107143485049,0.9356375309648544,0.02049604849759412,0.4659784465663902,0.7661106078405988,0.3051406238019613,0.8190867859303146,0.9952158503053412,0.5934119605822074,0.22999427000968298,0.8566609341044558,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.5543034865513574,0.9117962220413316,0.6339517348438388,0.5873451816225292,0.4773457859285113,0.08430809038221998,0.9486483751428225,0.12834399032330246,0.20918199734850218,0.2810732669773287,0.6532179427757705,0.7416322994192452,0.7648470590641684,0.6566949606267587,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.21100224405414625,0.7220344085625432,0.9921670490904603,0.3406503168266095,0.7497603879546632,0.4308673921896924,0.8118171102169542,0.6261795791005995,0.2283315277353407,0.43280154332414966,0.5082352487961702,0.06118686557210573,0.5378918941798679,0.8856254535755297,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.7299118941686226,0.3101867620677029,0.5907855703534918,0.32415283192044586,0.5056119598663107,0.6228940398314229,0.8940336588475908,0.13798281716486516,0.14589275933709678,0.6780263633737026,0.9951114271145584,0.6744856632261381,0.5450351309894703,0.20528447944678907,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.6379245907433356,0.44736936272716543,0.12655306237385044,0.7474230684557197,0.17253226278633393,0.9909369826973057,0.46307714121785215,0.8045175569141565,0.15096995098573096,0.9090504680261333,0.3286698499369358,0.8658008673472743,0.5316660273413567,0.08339679571919423,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.6320795810814263,0.5603960624061386,0.738272091216379,0.7674614485941762,0.7265372181095546,0.35447777509813105,0.036519578326556945,0.8236520564854667,0.6733079536963745,0.16136726677549318,0.47394973381957306,0.28623757894295176,0.03785692291860021,0.21927900734389327,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.12954494031896957,0.1308342116307306,0.10010897034276178,0.9805635413808846,0.38032228577659777,0.33377607245740337,0.7518153827665646,0.4524183175144063,0.570603962887193,0.9143623009338153,0.7435332123798847,0.07053713363653857,0.6098174454077568,0.21155022260085588,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.7293014189178463,0.6193059291803749,0.20601092816642064,0.3264178180182158,0.32068147971084193,0.7870947062341315,0.7691117722145139,0.39630823334528564,0.08388978228128463,0.4067055604141888,0.8461102452880962,0.9440679781696943,0.5608022495120215,0.7037327591549728,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.32818839148647083,0.7171064871841993,0.44585297285019976,0.8593010125267114,0.5380904600150705,0.2732842121831568,0.19365524780289012,0.3314658634926112,0.15523018857438875,0.2966866818550168,0.5321005809197881,0.12707407712340069,0.5867250079230922,0.23868563076532667,False
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.8987287415593473,0.2111681022295422,0.4329927099189379,0.2086389732118631,0.3354205166656107,0.907788953475419,0.12327680553550535,0.6416579825119523,0.008717156835617024,0.4971456923847549,0.7074130272200954,0.8633858159397899,0.6737290118420148,0.03956535132685579,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.08789375504878705,0.6705294938212217,0.4064099136391758,0.8480427231040001,0.6306408208168482,0.06755933791722446,0.7788018405237079,0.9647325118024406,0.840798872866893,0.6450481085148517,0.5712015642720121,0.35486569250529953,0.11385636144729772,0.5059738093020588,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.26802251796593535,0.7426945436748559,0.15215412078310464,0.15324277884409232,0.10277601711225581,0.011293336422812827,0.9282664859585116,0.7548468272103389,0.3360477317684877,0.17044780267807413,0.8281228137166393,0.7340605845530205,0.2764880713408271,0.8516204583061647,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.2625028208689735,0.40570787512686624,0.38755257672373744,0.6967037768340956,0.12946014047864807,0.7390621286013049,0.49819400972203964,0.1943824131804226,0.0016792129924254606,0.9766976446312855,0.5479654637148293,0.06347569245912676,0.9853186451232706,0.05898207450880821,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.02033401385441924,0.049054847957269554,0.9650247201683521,0.8435946555851553,0.5295832936788573,0.824629910086525,0.7766598485741641,0.8849640921273472,0.4314080864022486,0.13119797384203546,0.9793419282115403,0.5933725744725044,0.7170578482133103,0.11759699732204465,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.029711117163706224,0.7113931713583695,0.3250843328975739,0.7312046944914788,0.6430336071991671,0.7080146672118166,0.2192530431631594,0.8881293766560693,0.8046136160840446,0.07390887760660858,0.6860212246428815,0.08306000244074496,0.3412546230229936,0.72584122872551,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,0.4853184168962602,0.20490091493674967,0.7896771418445463,0.6881449640089181,0.49574969241755296,0.6678706899170385,0.5085966532426498,0.3075524215919776,0.9199041800722014,0.9005117137765618,0.411412959434334,0.688118976253083,0.965377676480071,0.5458992449274137,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.5329541697971787,0.16919630971981447,0.6679793601873392,0.32913976389380384,0.8794563844412424,0.05405638297874893,0.7230326411727767,0.39783670490008727,0.36175294076381825,0.043598465909734596,0.6413058580701875,0.8589921960910955,0.9315663983970967,0.34705867806590074,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,0.6397530206403287,0.43930062448023677,0.7137374652883078,0.6401192714565348,0.895594347906276,0.9993487729404716,0.26458684786116315,0.6890699710791319,0.6769155869551642,0.8090361162845744,0.9372962177958855,0.5186675239556392,0.7816880529327065,0.7449064573566477,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.8466576961336159,0.03871569141070297,0.24304864586795383,0.98094532266799,0.05191588556029714,0.5273602294740245,0.2885265498155606,0.9000729588206555,0.4138215905074676,0.8687437929522158,0.07196818071645739,0.0016199243000056818,0.8385474571721747,0.37357873026808674,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.5595265339176426,0.7812915304290036,0.45787286917808745,0.6375566231330208,0.23094700320071204,0.5664327504030129,0.6730226128027661,0.44381987821430213,0.6412576155795431,0.513909235498778,0.9411336349696662,0.8572302720558792,0.6750547673181613,0.9960377967014844,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.7025832862388154,0.560551278207637,0.12761100873251208,0.5446392564713163,0.49568792532693506,0.8681275043017193,0.5794151114709163,0.4315916699435176,0.6158786329010413,0.049566124926027855,0.027984664766545042,0.22916998727630522,0.9939946639133085,0.6897118287929745,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.8017155606381869,0.5282362407892803,0.08880759899783253,0.5631095153585961,0.0011959917973031198,0.7351794270410897,0.7318936529601422,0.13583135653288803,0.9916906459087375,0.8624340026361409,0.7312303715421943,0.8686787587859405,0.8370827153201201,0.5152038821853248,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.20455007214533727,0.7520612500121823,0.4736937273273062,0.06586136877489457,0.6009983058926264,0.04938173766138865,0.8599276188555555,0.16760428883131062,0.11576791531415298,0.26371982104649816,0.20197290589858674,0.9068182558994818,0.39219797279702384,0.9414195949633759,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.33300937018811183,0.13612850345461913,0.7402180283668889,0.6231923791532762,0.9259692568039115,0.20109217446727012,0.3867004657095372,0.2830512823493606,0.55146087130266,0.26176537793576926,0.0458464989150853,0.26316210961545106,0.9606665183644786,0.9852994340304442,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.49922123122558004,0.4686931523930731,0.4841898455777167,0.24603932580683163,0.09366517972782917,0.028158373683117466,0.365465885537841,0.8601349496313857,0.17902560841491433,0.17592231806329606,0.4464571833017523,0.033694407234446944,0.946430479075827,0.5870751481100595,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.29677166635864927,0.27855043868144724,0.47012074071611165,0.7914033764680914,0.6496169368437376,0.5316512460622781,0.05277172937880281,0.4635123413964405,0.8424804271934108,0.8773660310774207,0.5079278304649038,0.174183751150488,0.4946080994399006,0.6981327305017293,False
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.8622472422296173,0.7621726137439714,0.6445072375800743,0.5133162211776122,0.7345224735608856,0.5067760671142014,0.03826247876373212,0.1668029937653549,0.846321938241523,0.32681987209007934,0.5153900126148137,0.5697184418046921,0.3607008350917912,0.11031301290568185,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.9235241084286293,0.5272809037329901,0.8191015488557918,0.9475938826813141,0.8089132152955133,0.33615100036557033,0.7442053455371601,0.7761562326423405,0.3156409481324626,0.7882428354870907,0.6281616425917598,0.06464932305328419,0.9766380052191167,0.12489293494492071,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.8729911141565425,0.6480315175275659,0.47067595996264144,0.7023625097669469,0.10771323351376216,0.10799740290388837,0.45220580303956814,0.4489590861659156,0.8856141785146472,0.41523937050998294,0.6630015515495784,0.16776955155984308,0.4673126066294796,0.6170445404142457,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.11809338916185852,0.9485802895651597,0.7487339234672025,0.12309060784621983,0.06197518348046216,0.6101892243315729,0.9511807822938473,0.787097975748293,0.9836269692169014,0.684696474818621,0.5324451601427532,0.7266136301892047,0.3767780863470743,0.2654712504318629,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.7695384023207963,0.40514918471110073,0.38605087044847897,0.07907439158682528,0.6443643303407847,0.45642204740495385,0.6113652258827394,0.9512957464006313,0.2587466647410974,0.919211100576339,0.4546260945007208,0.5223191098309765,0.8018697987419114,0.9848948128784021,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.09214973974369245,0.8726772708600855,0.5955143848683295,0.847979525721679,0.6270716615067029,0.8490817788568409,0.7731947152357582,0.208054014287666,0.023478025470101138,0.6883570796293157,0.9297315811214668,0.9831174975188701,0.5731505326864619,0.1346444164735403,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.545338069138003,0.4670241980376769,0.8721946457908913,0.9463308740057267,0.38580660933555344,0.0774321001278011,0.606486042155857,0.46631244233184554,0.9846936733676214,0.5217875942631471,0.9799559465398351,0.7179438937976846,0.6650589178785147,0.12418946352436144,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.5510382478052428,0.5274509556275147,0.35433757447091363,0.8168493111744403,0.4574490681349883,0.8247082651558809,0.7237420527018447,0.673216470384676,0.9957262743606239,0.4310971733113337,0.2583281359603501,0.866361154406579,0.7543126710659261,0.2931959916073854,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.6027806717557876,0.9771079619217665,0.5538084916565076,0.5464084602946268,0.8117743696146291,0.8398386936722477,0.8535418690197338,0.71816140373364,0.8982600744045228,0.9738667427689093,0.2691304183237414,0.2121314349900275,0.02271021829320019,0.27918907219590894,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.2888041300728764,0.1653674292385119,0.3417967537230814,0.7191688581444435,0.2225916290595692,0.9947303595742679,0.28072553363830566,0.6048309765555653,0.4426601741434083,0.4141200645620272,0.7743826596108384,0.29697670866523573,0.9486158719550789,0.4765260268584154,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,0.8496411372932617,0.8943680182029581,0.2777000827628764,0.8106040405583433,0.9177178483495562,0.03747901392587161,0.506026391499313,0.5320275532556088,0.4747385115100926,0.8407827129368459,0.906784458465835,0.5453519284843182,0.34596616389343093,0.3651621879655149,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.6217278657605835,0.3470623812854726,0.5430017604001273,0.4028037749333686,0.7129314969059841,0.7794796938325037,0.4177448542750455,0.30046371223311463,0.79774921188083,0.9596376749637942,0.9619025598231653,0.6420324587076907,0.26512777636143836,0.6109815597827666,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.35710237927790056,0.8198030963593317,0.38969371766127625,0.08814457239881845,0.22815782015940456,0.19028994890654682,0.9861161550167283,0.7896987756049348,0.40561211355675,0.6651481224223557,0.3162423304954617,0.4589365448600097,0.9288427650866634,0.08557536698147794,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.0295914811992265,0.5097108165708625,0.5808020346683228,0.25175880262636574,0.21553461269350238,0.2124808640825272,0.9564108579113513,0.6140530009013144,0.742115409251682,0.7138958167435877,0.06188421631212504,0.5215936805862187,0.3891767142539635,0.4750910968902654,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.362644104369366,0.7447546753854881,0.7947003073511806,0.9272211861702497,0.08069367878340428,0.40125982578692276,0.8759042850517376,0.1438546620547354,0.6572235722199442,0.7154997810170746,0.15034679667183715,0.7827744077190787,0.6626248411825917,0.40773391905032463,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.1674437149958713,0.14461964024491747,0.10527061901255519,0.8519858278118168,0.040316207821182726,0.9882123545618476,0.2933027925905777,0.025815469560257487,0.7567141032712363,0.3359948214645021,0.7290600918573695,0.7594985525738827,0.8180772864156001,0.9669177613990613,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.965353645973581,0.21052434004718257,0.7139568582029748,0.9883175193346433,0.494671205421621,0.28735895088970653,0.6184788651272584,0.14437762115138064,0.14962861928362337,0.14074166906139696,0.08366390383646527,0.1846563922018486,0.3228895324523864,0.7790860023365653,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.6831329236439794,0.7071508763519078,0.984109512849026,0.8426998420398497,0.685833905093012,0.5684952873678673,0.9960712998927941,0.0699145707699419,0.6893544741882953,0.4196776536118385,0.5049324851800925,0.8171265992456176,0.44568019657476343,0.3686982433750957,True
